"","index","Cases","week","year","mm","temperature","avg_hum","Cases01","Cases02","Cases03","Cases04","Cases05","Cases06","Cases07","Cases08","Cases09","Cases10","Cases11","Cases12","Cases13","Cases14","Cases15","Cases16","Cases17","Cases18","Cases19","Cases20","temperature01","temperature02","temperature03","temperature04","temperature05","temperature06","temperature07","temperature08","temperature09","temperature10","temperature11","temperature12","temperature13","temperature14","temperature15","temperature16","temperature17","temperature18","temperature19","temperature20","avg_hum01","avg_hum02","avg_hum03","avg_hum04","avg_hum05","avg_hum06","avg_hum07","avg_hum08","avg_hum09","avg_hum10","avg_hum11","avg_hum12","avg_hum13","avg_hum14","avg_hum15","avg_hum16","avg_hum17","avg_hum18","avg_hum19","avg_hum20","mm01","mm02","mm03","mm04","mm05","mm06","mm07","mm08","mm09","mm10","mm11","mm12","mm13","mm14","mm15","mm16","mm17","mm18","mm19","mm20","mm21","mm22","mm23","mm24"
"98","2013-46",39,"46",2013,0,25.7285714285714,38.8571428571429,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,89,114,90,134,162,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,25.3,26.1928571428571,26,26.2857142857143,26.4928571428571,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,85.5836734693879,81.2571428571429,75.4285714285714,74.9414965986394,86.0761904761903,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9,90.8,102.1,80.8,16.2,8.4
"99","2013-47",41,"47",2013,0,26.15,35.3662337662338,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,89,114,90,134,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,25.3,26.1928571428571,26,26.2857142857143,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,85.5836734693879,81.2571428571429,75.4285714285714,74.9414965986394,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9,90.8,102.1,80.8,16.2
"100","2013-48",38,"48",2013,0,26.9428571428571,30.6181818181818,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,89,114,90,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,25.3,26.1928571428571,26,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,85.5836734693879,81.2571428571429,75.4285714285714,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9,90.8,102.1,80.8
"101","2013-49",9,"49",2013,0,28.0642857142857,44.1428571428571,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,89,114,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,25.3,26.1928571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,85.5836734693879,81.2571428571429,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9,90.8,102.1
"102","2013-50",4,"50",2013,0,26.4071428571429,43,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,89,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,25.3,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,85.5836734693879,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9,90.8
"103","2013-51",0,"51",2013,0,20.15,40.7142857142857,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,105,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,25.4928571428571,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,81,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2,197.9
"104","2013-52",26,"52",2013,0,24.2785714285714,37.4285714285714,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,68,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,24.9857142857143,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,81.8571428571429,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5,71.2
"105","2014-01",11,"01",2014,0,22.5125,40.5,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,68,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,24.7678571428571,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,76.0272108843537,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2,26.5
"106","2014-02",27,"02",2014,0,22.2642857142857,45.4285714285714,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,66,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,24.7357142857143,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,79.0843537414965,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282,166.2
"107","2014-03",16,"03",2014,0,23.7285714285714,41.7142857142857,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,42,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,24.9535714285714,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,78.3115646258501,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4,282
"108","2014-04",16,"04",2014,0,24.85,40.2857142857143,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,27,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,24.5892857142857,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,78,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2,74.4
"109","2014-05",39,"05",2014,0,26.3571428571429,36.7142857142857,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,104,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,24.5571428571429,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,76.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233,228.2
"110","2014-06",45,"06",2014,0,25.2785714285714,20.7142857142857,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,82,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,25.3785714285714,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,70.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8,233
"111","2014-07",43,"07",2014,0,24.2071428571429,23.1428571428571,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,70,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,25.1285714285714,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,65.0666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8,73.8
"112","2014-08",82,"08",2014,0,25.4285714285714,25.8571428571429,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,88,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,26.6,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,65.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5,84.8
"113","2014-09",93,"09",2014,18.4,27.8142857142857,28.5714285714286,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,43,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,25.8428571428571,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,65.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6,18.5
"114","2014-10",26,"10",2014,0,27.5857142857143,27.5714285714286,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,26,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,25.6642857142857,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,66.2857142857143,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5,6
"115","2014-11",18,"11",2014,0,28.2285714285714,22.5714285714286,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,32,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,25.9571428571429,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,51.1428571428571,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8,20.5
"116","2014-12",82,"12",2014,0,30.6357142857143,27.1428571428571,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,10,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.0214285714286,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,40.6190476190476,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6,42.8
"117","2014-13",95,"13",2014,0,31.7928571428571,38.8571428571429,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,0,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,25.7857142857143,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,37.4285714285714,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,15.6
"118","2014-14",139,"14",2014,0,31.2071428571429,29.5714285714286,95,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,39,31.7928571428571,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,25.7285714285714,38.8571428571429,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,38.8571428571429,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3
"119","2014-15",149,"15",2014,0,31.7428571428571,41.5714285714286,139,95,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,41,31.2071428571429,31.7928571428571,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,26.15,29.5714285714286,38.8571428571429,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,35.3662337662338,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","2014-16",136,"16",2014,17.4,31.6571428571429,47.7142857142857,149,139,95,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,38,31.7428571428571,31.2071428571429,31.7928571428571,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,26.9428571428571,41.5714285714286,29.5714285714286,38.8571428571429,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,30.6181818181818,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","2014-17",94,"17",2014,11,31.9428571428571,51,136,149,139,95,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,9,31.6571428571429,31.7428571428571,31.2071428571429,31.7928571428571,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,28.0642857142857,47.7142857142857,41.5714285714286,29.5714285714286,38.8571428571429,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,44.1428571428571,17.4,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","2014-18",144,"18",2014,55.2,29.3714285714286,58.1428571428571,94,136,149,139,95,82,18,26,93,82,43,45,39,16,16,27,11,26,0,4,31.9428571428571,31.6571428571429,31.7428571428571,31.2071428571429,31.7928571428571,30.6357142857143,28.2285714285714,27.5857142857143,27.8142857142857,25.4285714285714,24.2071428571429,25.2785714285714,26.3571428571429,24.85,23.7285714285714,22.2642857142857,22.5125,24.2785714285714,20.15,26.4071428571429,51,47.7142857142857,41.5714285714286,29.5714285714286,38.8571428571429,27.1428571428571,22.5714285714286,27.5714285714286,28.5714285714286,25.8571428571429,23.1428571428571,20.7142857142857,36.7142857142857,40.2857142857143,41.7142857142857,45.4285714285714,40.5,37.4285714285714,40.7142857142857,43,11,17.4,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
